,Ranking,Username,Subscribers,Uploads,Views,Country,Subscribers_per_Upload,Fastest_growing_channel_rank
0,29,UR.Cristiano,71700000.0,80,721228815,PT,896250.0,1.0
1,1,MrBeast,336000000.0,838,66853633536,US,400954.65393794747,2.0
2,84,MrBeast2,47300000.0,123,7045045458,US,384552.8455284553,3.0
3,62,Billie Eilish,53900000.0,142,17599708994,US,379577.4647887324,4.0
4,95,MrBeast Gaming,46000000.0,141,8387527043,US,326241.13475177303,5.0
5,47,Mark Rober,60800000.0,187,8956227211,US,325133.6898395722,6.0
6,41,EminemMusic,63400000.0,196,32256297282,Unknown,323469.387755102,7.0
7,78,Bad Bunny,48500000.0,157,37198349778,PR,308917.1974522293,8.0
8,13,Stokes Twins,102000000.0,335,16139307959,US,304477.6119402985,9.0
9,26,Justin Bieber,74400000.0,249,33636731466,CA,298795.1807228916,10.0
10,98,Katy Perry,45600000.0,170,27616850074,US,268235.29411764705,11.0
11,60,Ariana Grande,55100000.0,214,27575337685,US,257476.63551401868,12.0
12,49,Taylor Swift,60400000.0,285,37663171636,US,211929.8245614035,13.0
13,6,Vlad & Niki,129000000.0,796,99291499729,US,162060.3015075377,14.0
14,16,Blackpink,95400000.0,603,37502831600,KR,158208.9552238806,15.0
15,94,Kimberly Loaiza,46100000.0,314,6893064959,MX,146815.2866242038,16.0
16,3,Cocomelon-Nursery Rhymes,186000000.0,1370,194361752276,US,135766.42335766423,17.0
17,8,Like Nastya,124000000.0,918,108128507997,US,135076.25272331154,18.0
18,48,Dude Perfect,60600000.0,463,18005895732,US,130885.52915766739,19.0
19,85,Shakira,47300000.0,362,31911521616,CO,130662.98342541436,20.0
20,17,ChuChu Tv,94300000.0,832,53265415943,IN,113341.34615384616,21.0
21,54,Marshmello,57500000.0,508,16389217605,US,113188.97637795276,22.0
22,59,Ed Sheeran,55600000.0,538,33424121267,GB,103345.7249070632,23.0
23,7,Kids Diana Show,128000000.0,1282,108987929584,US,99843.99375975039,24.0
24,39,Infobells-Hindi,66800000.0,731,39661413683,IN,91381.66894664842,25.0
25,79,Fernanfloo,48100000.0,547,10725356823,SV,87934.18647166362,26.0
26,77,Real fools shorts official,49500000.0,636,23650395482,IN,77830.18867924529,27.0
27,30,A4,71500000.0,971,31487602900,US,73635.42739443872,28.0
28,93,Alan Walker,46200000.0,676,14996804659,NO,68343.19526627219,29.0
29,52,LooLoo Kids ,59300000.0,933,36603603223,US,63558.413719185424,30.0
30,92,Maria Clara & JP,46200000.0,916,30293144508,BR,50436.681222707426,31.0
31,33,Alan Chikin Chow,70000000.0,1413,48935762064,US,49539.98584571833,32.0
32,36,Toys & Colors,68300000.0,1396,82391801354,US,48925.50143266476,33.0
33,57,PANDA BOL,55900000.0,1143,25243008251,IT,48906.38670166229,34.0
34,58,Alejo lgoa,55900000.0,1158,20255686758,AR,48272.884283246975,35.0
35,69,Topper Guild,50800000.0,1070,21072416955,US,47476.63551401869,36.0
36,53,Billion Surprise Toys,57600000.0,1221,10602947691,US,47174.447174447174,37.0
37,50,Fede Vigevani,60000000.0,1435,17636583860,MX,41811.84668989547,38.0
38,38,El Reino Infantil,67099999.99999999,1667,64042650819,AR,40251.94961007798,39.0
39,87,shfa ,47100000.0,1193,27894173800,AE,39480.30176026823,40.0
40,89,Dushyant Kukreja,46700000.0,1334,30036326973,IN,35007.496251874065,41.0
41,24,HYBE LABELS,76200000.0,2253,37279267924,KR,33821.57123834887,42.0
42,21,BANGTANTY,79400000.0,2674,24161704347,KR,29693.34330590875,43.0
43,75,Masha and The Bear,50100000.0,1735,30139688172,US,28876.08069164265,44.0
44,97,Voce Sabia,46000000.0,1714,8180068059,BR,26837.806301050176,45.0
45,66,mashabearrussian,52500000.0,2009,43441258673,RU,26132.40418118467,46.0
46,64,Mikecrack,53400000.0,2072,19542079629,ES,25772.200772200773,47.0
47,83,shfa2,47500000.0,1857,30412148805,AE,25578.89068389876,48.0
48,96,Alfredo Larin,46000000.0,1831,39518875780,SV,25122.883670125615,49.0
49,86,Anaya Kandhal,47100000.0,1921,44774905876,IN,24518.479958355023,50.0
50,100,Zhong,45500000.0,1861,17998163730,US,24449.22084900591,51.0
51,22,Baby Shark - Pinkfong Kids Song,79300000.0,3399,47497893810,US,23330.39129155634,52.0
52,68,JuegaGerman,51900000.0,2264,16190511067,CL,22924.028268551236,53.0
53,11,PewDiePie,110000000.0,4800,29453929047,JP,22916.666666666668,54.0
54,37,Canal Kondzilla,67500000.0,3014,38923694296,BR,22395.487723954877,55.0
55,46,KL BRO Biju R ithvik,62800000.0,2873,54385171265,IN,21858.684302123216,56.0
56,55,YOLO AVENTURAS,56500000.0,2655,19763801820,MX,21280.60263653484,57.0
57,27,KIMPRO,73300000.0,3580,56715455039,KR,20474.86033519553,58.0
58,67,Jess No Limit,52500000.0,2909,6989848318,ID,18047.438982468204,59.0
59,76,BETER BOCUK,49900000.0,2915,28035715762,TR,17118.35334476844,60.0
60,74,LUCCAS NETO - LICCAS TOON,50100000.0,3028,29698114509,BR,16545.57463672391,61.0
61,63,Get Movies,53600000.0,3468,34460024944,RU,15455.594002306805,62.0
62,45,YRF,62900000.0,4333,44702357371,IN,14516.50126932841,63.0
63,90,ISSEI,46300000.0,3201,34528796394,JP,14464.229928147453,64.0
64,65,SonyMusicIndiaVEVO,53200000.0,3688,33399550869,US,14425.162689804773,65.0
65,2,T-Series,281000000.0,22313,277242795553,IN,12593.555326491283,66.0
66,20,5-Minute Crafts,81100000.0,7391,27907581110,US,10972.804762549045,67.0
67,14,Goldmines,101000000.0,9421,29936365183,IN,10720.730283409404,68.0
68,44,Sony Music India,62900000.0,5941,32518871280,IN,10587.443191381923,69.0
69,31,Tips Official,71000000.0,6859,43171245557,IN,10351.36317247412,70.0
70,81,Ishtar Music,47600000.0,4763,21233734157,IN,9993.701448666807,71.0
71,80,Ricis Official,47800000.0,4792,8189252100,ID,9974.958263772955,72.0
72,88,Felipe Neto,46900000.0,5310,18221100236,BR,8832.391713747646,73.0
73,10,Zee Music Company,112000000.0,12787,72091345721,IN,8758.895753499648,74.0
74,32,Shemaroo Filmi Gaane,70300000.0,8988,30982452123,IN,7821.539830885626,75.0
75,71,Jiocinema Kids,50700000.0,6907,24513826985,IN,7340.3793253221365,76.0
76,73,Saregama Music,50100000.0,9550,24191394571,IN,5246.073298429319,77.0
77,61,shripraashant,53900000.0,11966,3237975581,IN,4504.4292161123185,78.0
78,56,Shemaroo ,56300000.0,13166,25669598984,IN,4276.165881816801,79.0
79,99,Speed Records,45500000.0,11880,30587436800,IN,3829.96632996633,80.0
80,34,ZAMZAM ELECTRONIC TRADING,69400000.0,19224,34237265905,AE,3610.0707449022057,81.0
81,40,Wave Music,63700000.0,20481,43980109554,IN,3110.1996972804063,82.0
82,28,T-Series Bhakti Sagar,72600000.0,29140,37185631965,IN,2491.420727522306,83.0
83,82,Badabun,47600000.0,24021,19894897196,MX,1981.5994338287333,84.0
84,43,MovieClips,62900000.0,41711,64184220639,US,1507.9954927956653,85.0
85,12,WWE,106000000.0,80964,90167179784,Unknown,1309.2238525764537,86.0
86,5,Set India,180000000.0,148727,172709029653,IN,1210.2711679789145,87.0
87,15,Sony SAB,97700000.0,94136,123172828384,IN,1037.860117277131,88.0
88,19,Zee TV,86200000.0,190672,97566987807,IN,452.08525635646555,89.0
89,72,StarPlus,50400000.0,111513,54503268938,IN,451.96524172069627,90.0
90,23,Colors TV,77600000.0,179052,76490031656,IN,433.3936510064115,91.0
91,42,HAR PAL GEO,62900000.0,152148,64184880416,PK,413.41325551436756,92.0
92,51,ARY Digital HD,59900000.0,155545,59355707231,PK,385.0975601915844,93.0
93,70,ABS-CBN Entertainment,50800000.0,234889,56273184883,PH,216.27236694779236,94.0
94,35,Aaj Tak,68700000.0,415087,35552274523,IN,165.5074719275718,95.0
95,91,ABP NEWS,46300000.0,433181,19680955314,IN,106.88372758731339,96.0
96,4,Youtube Movies,185000000.0,0,0,Unknown,,
97,9,Youtube Music,121000000.0,0,0,Unknown,,
98,18,Youtube Gaming,92900000.0,0,0,Unknown,,
99,25,Youtube Sports,74700000.0,0,0,Unknown,,
